ID,User,Tweet_text,Likes,Retweets
1648284768880959492,StevenWienz,"@washingtonpost Interesting ed: «the nothing-matters mind-set that undergirds many internet communities helps explain why a low-level airman only a few years out of high school has been arrested for spilling the Russia-Ukraine strategy to a random collective of kids.»
https://t.co/wt4cgv8H41",0,0
1648284767870124032,ProphetOfTruth0,"RT @GeneKaninchen: &gt;Bionicle were just the nanomachines of a random robot floating in the ocean
&gt;The entire thing was an allegory for the c…",0,1467
1648284767282946048,CesarCo442,"RT @RipsandFlips: ‼️🚨MONDAY GIVEAWAY🚨‼️

Like, Retweet, Follow for a chance to win  

2022 Panini Origins Hometown Roots
Alvin Kamara Patch…",0,135
1648284767119618049,Lizabeth1b45ras,"RT @CryptoEarning17: 📣 Shibot Airdrop Event 

🎁 Total Reward Pool 3,75 Million Shibot For 10,000 Random participants 

To Enter:
✅ Follow @…",0,5956
1648284764992929795,greglmarshall,"RT @LoveSongs4Peace: I tried this professional account, added payment and now it says ""Social Media Influencer"". Wowzah, I still wonder of…",0,60
1648284764808400897,keysungs,@ricciardosluvr no it's fine me neither i only know random shit like that 😭😭,0,0
1648284763440967683,Tallest203,@PoojaMedia Bless a random guy from Lagos 🤲🤲,0,0
1648284762602377216,Yukiko0k0647,"RT @CryptoEarning17: 📣 Shibot Airdrop Event 

🎁 Total Reward Pool 3,75 Million Shibot For 10,000 Random participants 

To Enter:
✅ Follow @…",0,5956
1648284762547658753,paddysroyco,@kierancuIkins @goldenivywalls no fr like he picks up fights with random ppl on the street but where's all that energy when it comes to defending his wife?,0,0
1648284762270838785,LucyAniTwt,RT @ctchrysler_: Cleaned up a warmup from tonight. Kinda random but I like it https://t.co/1kxtvNjsC7,0,49
1648284752422551552,abracooldadbro,"Name: Hariyama
Pokedex Number: 297
Main type: Fighting
Ability: Guts
Random Move: Rock-tomb
Best Stat: HP 144
Weight: 560.0 lbs
Height: 8.0 ft
Lifespan: 50 years
#PokemonScarletandviolet #pokemondaily #randompokemon #pokemon #botsoftwitter https://t.co/XkTHKzJ48d",0,0
1648284750753288195,peppapigpetfish,RT @niggaolas: Mind you Janet Jackson has influenced kpop artists like BoA and many other kpop artists for you to say random sht like this…,0,553
1648284750560505856,strawbana_milk,RT @randomvante: where is that one random taehyung video,0,173
1648284749033775105,Alamgir0031,"RT @Gee_Web3: Total Airdrop Pool is 50,000 $GT Token 🎉🎉

🏅Top 1-100 &amp; 7,000 Random Winner🏆

To Enter ⤵️
✅ Follow 
@Gee_Web3

✅ Like Rt/Tag…",0,3000
1648284748417232896,misseuw1ns,"RT @ScottLEOWarrior: I will send one random follower $100 in 24hrs all you have to do is RT and be following myself &amp; @alaska_game

RT thei…",0,5782
1648284741060395009,Ahho_613,RT @heartsforgoogie: missing his random selca videos https://t.co/S6VRBRKKki,0,1838
1648284740833648643,one_random_budd,@doaenel not all heroes wear the capes,0,0
1648284738418003974,NOTRHIOFR,RT @badboyrepublic: that random urge to just cry everything https://t.co/NC6PXB3pdH,0,22999
1648284735268069377,gyuusun,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284735184031745,Rihanatsona,RT @niggaolas: Mind you Janet Jackson has influenced kpop artists like BoA and many other kpop artists for you to say random sht like this…,0,553
1648284734588350464,BrocodeRomance,"RT @Betxchange: How well do you know your #UCL trivia heading into the quarter-finals 2nd  leg ?

✅Follow our page
✍️Comment your answer wi…",0,32
1648284729701982212,inky________,"RT @su_andrewk: guys please don’t be stupid and give random websites full access to your twitter account 

not even saying they do anything…",0,2
1648284729626746880,samangats,"RT @ScottLEOWarrior: I will send one random follower $100 in 24hrs all you have to do is RT and be following myself &amp; @alaska_game

RT thei…",0,5782
1648284728502505473,Lucid_birdbrain,RT @CHRISF0GLE: Elaboration: the curtains were not fucking blue if the thing being analyzed is a work of fiction—they don’t exist. In ficti…,0,162
1648284727789469698,Kalashnikov_74U,RT @crackcobain__: White people always good at random sports like fuck you doin bein a professional frisbee player,0,2489
1648284724798844928,PhantomKingA,"RT @MalloryTribe: Random fact:

The first NFT Collection was minted on ""Namecoin"" blockchain. 

Kevin McCoy - 'Quantum'.

Thank me later.",0,2
1648284723720904704,MadKilla,RT @Dan_Adams86: I covered the police response to the Boston marathon bombings. What I saw on the ground that week was a disorganized posse…,0,884
1648284722274144256,MdKafi04163525,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284720273453056,ponnadz,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284717442293762,meluvj1,"RT @godqwanxz: [PLS RT ‼️) If Ricky debut✨
- Tickets for lotte world seoul , South Korea ✨
  3 ea (1 ticket per person)
*random*
- Vote for…",0,175
1648284717341605888,cherryw1nsteddy,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284716771180544,giull_palacioOo,RT @maybeeevirgo: when i get the random urge to tell my mom all my secrets when we’re alone together: https://t.co/PKHYhcWpYl,0,2354
1648284715277754368,ShioFifty,ive seen at least 4 videos this week of Ssera members dancing to the Kal Tec snippet which like isn’t a huge amount but its quite random init,0,0
1648284708017414144,geminimollann,It’s not a talker without Han random singing in the background 😭,0,0
1648284705836392451,A1_Zae,RT @crackcobain__: White people always good at random sports like fuck you doin bein a professional frisbee player,0,2489
1648284701206147072,apathetic_soph,RT @niggaolas: Mind you Janet Jackson has influenced kpop artists like BoA and many other kpop artists for you to say random sht like this…,0,553
1648284700832571394,Subutai45891585,@BiswajitSubhas @vishnucharles @Beluga592205912 Peak 5 footiya cope making random women into bihari. Here i have ss of bengalies themselves and not some random women. https://t.co/CL2nN36UPq,1,0
1648284700828368898,cyberangel_zip,this random ass question 😭 https://t.co/Qzcg4RhcSl,1,0
1648284699515838465,7ckngkier,"RT @ScottLEOWarrior: I will send one random follower $100 in 24hrs all you have to do is RT and be following myself &amp; @alaska_game

RT thei…",0,5781
1648284695749095425,bloeyse,just a random thought,0,0
1648284694792871937,TaconicST,"imagine making a game where you add a brief encounter with a huge thing at the start of the game, but hiding the actual fight in a random hole in the post-game that like 8 people will find.

such exquisite eurojank from capcom. https://t.co/w3jdtkeSLr",0,0
1648284694688178176,NowV33,"RT @ScottLEOWarrior: I will send one random follower $100 in 24hrs all you have to do is RT and be following myself &amp; @alaska_game

RT thei…",0,5781
1648284691437617153,xiu_tokki,RT @badboyrepublic: that random urge to just cry everything https://t.co/NC6PXB3pdH,0,22999
1648284688065396739,mysoleilksn,RT @wonflkr: The man literally meows at any random moment😭 https://t.co/9qu6tkMjeD,0,879
1648284687566245888,kakhaizure,RT @maybeeevirgo: when i get the random urge to tell my mom all my secrets when we’re alone together: https://t.co/PKHYhcWpYl,0,2354
1648284684600893440,akumenangx,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284683409448961,keshhnaidoo,RT @maybeeevirgo: when i get the random urge to tell my mom all my secrets when we’re alone together: https://t.co/PKHYhcWpYl,0,2354
1648284673817157633,TempFizzle,@random_snakes I'd boop its snoot.,0,0
1648284670981726209,viioq1,RT @antikcalprodick: this or that food pool: random somewhat questionable foods ☆ https://t.co/XIBiv8tCji,0,72
1648284669891448834,Matty_Boat,"RT @CentralGOT7BR: [🔁| RANDOM] 18.04.23

bambamxabyss postou reels com Bambam:

🔗https://t.co/FLrgEQ1nC1

#BamBam #뱀뱀 @BamBam1A 
#GOT7 #갓세븐…",0,1
1648284669002252288,LebaranHoki888,"RT @ScottLEOWarrior: I will send one random follower $100 in 24hrs all you have to do is RT and be following myself &amp; @alaska_game

RT thei…",0,5781
1648284659380367360,remmmm0_,RT @maybeeevirgo: when i get the random urge to tell my mom all my secrets when we’re alone together: https://t.co/PKHYhcWpYl,0,2354
1648284658855968769,way_warren,RT @Dan_Adams86: I covered the police response to the Boston marathon bombings. What I saw on the ground that week was a disorganized posse…,0,884
1648284658176491521,matthashaat,RT @wkclea: private relationship with random flexing &gt;&gt;&gt;,0,5160
1648284657446957056,Shahidu62592597,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284652484849666,THEChrisMack,@Steve_Wiles88 random tennis bets are the best bets!,1,0
1648284652228997120,shoebox_tomboy,@Ame0baRepublic @SNeurotypicals OMG the flashbacks to every elementary- and middle-school teacher during recess. And some random year-mate at least once a week in high-school.,0,0
1648284651759505409,Bdtalamin,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284650492555265,PandaBearHugzz,@0xZeina Me when I dump $4K into random meme coins to hopefully be able to afford a house in the next 20 years,0,0
1648284645602017280,chloemleigh98,RT @httptrashzy: me when I'm cleaning my room then suddenly got distracted with random things I found: https://t.co/C0A0NJaGsG,0,29133
1648284645094506500,VernellGordon,"RT @JoelOsteen: Stay open. God’s ways are not our ways. Sometimes the brook will dry up, sometimes the manna will cease, sometimes someone…",0,880
1648284644851458050,lebaranbigwin78,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284643542839296,studyovrld,"RT @minieejae_: --hello im liz, new to #lifetwt and #archivetwt ! and im looking for moots &lt;33 
   
~ im filo :)
~ jhs student
~she/they 
~…",0,4
1648284641575718913,jenmjustkidin,"RT @littlejennanuan: pls kindly rt ❥･•
- jennanoroll day- 🐶
             
            ✿23 set✿
♡︎ sticker jennanoroll 1 ea
♡︎ postcard 1ea…",0,683
1648284641500221440,maraawk,"RT @ScottLEOWarrior: I will send one random follower $100 in 24hrs all you have to do is RT and be following myself &amp; @alaska_game

RT thei…",0,5781
1648284636643217410,random_Channel3,RT @spectatorindex: BREAKING: Japan has scrambled a fighter jet to a Russian aircraft gathering information over Japanese sea territory,0,215
1648284631039619074,0xchzy18,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284629797859330,itslegitbianca,RT @ohanxiety: random breakdowns is the worst,0,657
1648284629772943361,vvienroseara,"RT @bunnycatfox: 💚 NCT DOJAEJUNG DEBUT GIVEAWAY 💚

Giveaway to celebrate DJJ debut🥹🎉

🎁Gift:
- 2 Album NCT DJJ Perfume BOX Version (Random)…",0,178
1648284628225249280,fv_xck69946,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
1648284625137958913,alexc2024,"RT @PopUpWaifu: Random Pop-Up

Airi Hasekura (In Search Of The Lost Future) https://t.co/mXgvdPYJHM",0,29
1648284623523414017,tukang_menang,"RT @bluechip_io: 💵50 USDT= 💙🔁👤?

Yep! BlueChip is giving away 50 USDT💰 

How?
💙Like this tweet
🔁retweet it
👤Subscribe to @bluechip_io

Winn…",0,2214
1648284621006594048,disenchanters,kpop idols always doing random side quests in santa monica,0,0
1648284620935528448,near_is_live,"RT @Biswap_Dex: 🌟$500 in BSW TikTok Glow Mask Event on @Biswap_Dex is on!

Make a video with Biswap custom filter &amp; share the pool prize!
F…",0,13
1648284619207323648,Postwatch,RT @NecktieSalvage: Random clothing ads from 2 decades ago or more look like fantastical propaganda because most of these ads portrayed asp…,0,161
1648284617416507393,wrldwidefunnyy,"RT @lmarisunl: ✨D-DAY Giveaway✨

Includes: 1 Sealed D-DAY album (random) from Target, and 1 Shooky Tiger Cosmetic pouch. 

RT to enter

Ope…",0,1044
1648284615977885696,fvckinb1ch,RT @maybeeevirgo: when i get the random urge to tell my mom all my secrets when we’re alone together: https://t.co/PKHYhcWpYl,0,2354
1648284615704993792,_v_o_n_t_u_l_o_,"RT @sambankmanfreid: this isn't some random animation video.

it's an integral part of cets' business model🤌",0,7
1648284612236279809,Fizzah74706191,@NeeshB_ Women 🤷🏻‍♀️ especially random women (not necessarily the ones on social media cause they too fake being nice 🥲) and children! Being complimented from children is top tier! 🥹,0,0
1648284611342893056,arihova34,RT @httptrashzy: me when I'm cleaning my room then suddenly got distracted with random things I found: https://t.co/C0A0NJaGsG,0,29133
1648284609938092032,random_Channel3,"RT @ValaAfshar: The ability to stay calm and polite, even when people upset or disappoint you, is a superpower.",0,9
1648284609933721600,Irradiant6661,RT @babushkat_s: [theatrically turns around on my heel so that my hair will softly swish with the movement and the moonlight reflects onto…,0,210
1648284609140891654,Jeetu4119,"RT @BHKspeaks: Guys, I don't understand why everyone is laughing over a random image of a woman generated by AI. 
Utterly shameful.",0,25
1648284608008450049,Solana_Peko,RT @maybeeevirgo: when i get the random urge to tell my mom all my secrets when we’re alone together: https://t.co/PKHYhcWpYl,0,2354
1648284606502772736,CreativeReader3,"If my cold ever goes away (yes I am rocking the stuffy nose right now) I might have something coming  your way until my ""Almost Random"" is up as usual on 
https://t.co/yBtGYcKKik
Stay tuned... 
😉 https://t.co/RBnbbyc0Rs",2,2
1648284596998381572,shariifgill,"@GovindC39572293 @erbmjha Still this is not of last month uncle😂

18k bhi pure kro😂

Add more random payment screenshots😂",0,0
1648284596377731072,Danncrypt506,@ElCryptoDoc @Random_Defi Concept looks tight hardcap is no joke tho,0,0
1648284595203317760,alwayshrryx,RT @xangelrry: rt &amp; I'll give u a random song based on ur layout's aesthetic. GO!!,0,44
1648284595127992320,lachiemcnamara,@paramore_tour @BlocParty @saltnpepsquidwd bloc opening for Paramore v random,0,0
1648284593357983752,BerlianaDuarte,"RT @CryptoTownEU: 🚀 Airdrop: Reality VR
💰 Value: 500 $RVR
🏆 Winners: 200 random
👥 Top 50 Referrals: 5,000 $RVR
📊 Contract: PolygonScan
📅 En…",0,171
